"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K02711",0.442962910022326,2.86054357595886,3.62000610465272,0.790204075148454,0.429408596505449,NA
"K23987",458.336509234614,-0.497114778283566,0.629259380856035,-0.789999789287684,0.42952789138487,0.552564413853816
"K18429",11.205381853819,1.69631753139633,2.14739029178981,0.789943746081893,0.429560621770666,0.552564413853816
"K03625",1288.12853674738,0.106432779759096,0.134761221758524,0.789787880892107,0.429651657868824,0.552564413853816
"K16951",109.66999181658,0.611448542477847,0.774669693767832,0.789302263141195,0.42993536421956,0.552802259025241
"K18799",0.631581025780499,-2.85781451655995,3.62070679073202,-0.78929741670194,0.429938196142003,NA
"K14330",0.604342206187305,2.8555454571294,3.61898987001523,0.789044888129897,0.430085771285187,NA
"K01470",555.463025732225,0.409988696535394,0.520551903454519,0.787603875453344,0.430928447116371,0.553951887577016
"K00019",19.6590987797828,-0.848185368999747,1.07738965550773,-0.787259618341178,0.431129903533283,0.554083598180432
"K10547",175.755497709853,-0.550170146760108,0.699224439519235,-0.786829114752322,0.431381907514855,0.554280196593353
"K17209",0.649290426373439,-2.84692420561506,3.61975469435625,-0.786496446859742,0.4315766998714,NA
"K09816",375.791351791664,0.285560830382086,0.363343642780431,0.785924939258262,0.43191146286488,0.554745159821133
"K19051",1.73864374152432,2.84049325534628,3.61444399453566,0.785872809107169,0.431942005806771,0.554745159821133
"K20034",0.490963789575419,-2.84427590621319,3.61977173916806,-0.785761122845523,0.432007446756184,NA
"K02448",0.382247324299023,2.84377171219004,3.62130971366321,0.785288179428698,0.432284624759261,NA
"K20327",0.726146366711,-2.8384988664215,3.61728125652355,-0.784705049214085,0.432626521688027,NA
"K01668",4.43015389152246,-0.984068303306961,1.25413271654279,-0.784660419369087,0.432652695201314,0.555530427860003
"K03827",495.807297341027,0.351664822839737,0.44864470460871,0.783838122298678,0.433135101598456,0.556022285240037
"K02935",1633.3843654221,0.0438402642617289,0.0559632962726302,0.783375304559565,0.433406753705058,0.55624343051759
"K22394",1.04324224330418,2.82993280310148,3.61731856444765,0.782328886074649,0.434021314939906,NA
"K01223",1577.25628226428,-0.246521160557855,0.315423998539689,-0.781554864877652,0.434476221187675,0.557488172853603
"K03779",187.386844528862,-0.475331341918629,0.608321074960051,-0.781382334895835,0.434577657698085,0.557490522607422
"K21062",1.35157179090149,-2.82542187867344,3.62093897970145,-0.78030088176366,0.43521379392152,0.558178644495588
"K02557",287.731688767766,-0.47362082016785,0.607440861741695,-0.779698650515299,0.43556827335506,0.558505298045423
"K25212",6.67353848372668,-1.14062431409338,1.46347533394827,-0.779394286759941,0.435747488291409,0.558580611003876
"K03470",1229.16706936051,0.0973650671760793,0.124950464527436,0.779229333354743,0.435844633634511,0.558580611003876
"K00690",127.563675023601,0.413180894195442,0.530388618213136,0.779015386090742,0.43597065133481,0.558580611003876
"K19130",7.04463210458834,-1.28386207571673,1.64865228292579,-0.778734296499632,0.436136248659232,0.558580611003876
"K06990",128.018579148954,-0.784695618555131,1.00826419765885,-0.778263891921549,0.436413457553454,0.558580611003876
"K02246",139.254386108437,-0.317606459002625,0.408122468207986,-0.77821360925605,0.436443095077604,0.558580611003876
"K22745",2.99327689078254,-1.41573524365531,1.81930905254635,-0.778171933830489,0.436467660215829,0.558580611003876
"K01745",520.232385770707,0.425358329781214,0.546653582897863,0.778113128841759,0.436502323548795,0.558580611003876
"K16961",0.618717020103681,-2.81529687269127,3.61815972100046,-0.778101877689581,0.436508955861339,NA
"K10843",12.0768995822714,-1.37314572876985,1.76480024710381,-0.778074306722983,0.43652520859942,0.558580611003876
"K22305",51.8919780103804,0.618532811291087,0.795247235615158,0.777786810931352,0.436694704525422,0.558669773995151
"K02663",0.590680461594769,2.8127870075234,3.61929152971737,0.777165084500131,0.437061378973215,NA
"K15921",337.561018059384,0.669400714712391,0.86203860908997,0.776532173447612,0.437434831778839,0.5594887462217
"K03897",3.58323239104437,-1.30593235091063,1.68411769695314,-0.775440073620322,0.438079663228754,0.560185486655548
"K09474",116.060882857659,0.648834759549133,0.837014966262998,0.775177010807789,0.43823507059101,0.560256210620804
"K21132",0.372501817916232,2.80578711538175,3.62163890762442,0.774728565422382,0.438500067890285,NA
"K17319",1084.16407266874,0.362846664767478,0.468501255105971,0.774483869174277,0.438644703694553,0.560561790020016
"K18234",151.147424696634,0.705398403445611,0.910967283715463,0.774339996677575,0.438729757085991,0.560561790020016
"K01876",1749.94904740735,0.0766099573210629,0.0989669796177401,0.77409614415807,0.438873937508641,0.560561790020016
"K03491",248.627442189593,0.459294082347822,0.593330509506978,0.774094834141375,0.438874712143597,0.560561790020016
"K19002",173.806979785184,0.327520171681682,0.423259447163952,0.773804752324442,0.439046261756918,0.560567485568454
"K10120",24.0706168931329,0.667590878287961,0.862800771787901,0.773748587295043,0.439079481281419,0.560567485568454
"K20988",0.582109323045943,-2.8000045856614,3.62006134320766,-0.773468822818449,0.439244973061427,NA
"K18898",108.078557446129,-0.717821041958731,0.928234093563945,-0.773318979485729,0.439333626062372,0.560587032513342
"K22424",2.36444401578696,2.30678470961391,2.98310358709962,0.773283475501676,0.439354633071923,0.560587032513342
"K24967",127.144452254866,-0.350703525477779,0.453565457511816,-0.773214802118486,0.439395267399684,0.560587032513342
"K02635",0.545420612454132,2.79380434799058,3.61843229380058,0.772103530243519,0.440053111520445,NA
"K07485",3531.78385235547,0.224063401131134,0.290626575192133,0.770966663950144,0.440726691212024,0.56208318689824
"K03474",303.47548103416,-0.40836304823239,0.529764618733282,-0.770838658891236,0.440802569681629,0.56208318689824
"K03590",648.967123598081,-0.215514952982446,0.27964865389154,-0.770663294757114,0.440906533682239,0.56208318689824
"K23078",26.8479634016276,0.756019142104533,0.981133567243617,0.77055680015972,0.440969675481538,0.56208318689824
"K25673",1.00433999331818,-2.20965142113061,2.86761762178028,-0.77055302085876,0.440971916365186,NA
"K03602",1440.36513896129,0.0578831597930792,0.0751599893901438,0.770132623258057,0.441221225976857,0.562271831124376
"K24847",229.949985897986,0.391533602698392,0.508506014936396,0.769968478637101,0.441318591054026,0.562271831124376
"K00427",0.707941226280965,-2.78578468599743,3.61918923952598,-0.769726173910235,0.441462340572428,NA
"K09694",3.619135853443,-1.30226421950984,1.69318697334824,-0.769120150348573,0.441821987036917,0.562740599318914
"K21556",144.889153125093,1.10495096591747,1.43705423033779,0.768899977878872,0.441952690563114,0.562740599318914
"K03411",91.9727036352328,0.771244918069417,1.00339427519068,0.768635956112916,0.4421094540316,0.562740599318914
"K00526",867.760498082894,-0.126005149819186,0.163951830229284,-0.768549821267442,0.442160603657156,0.562740599318914
"K19077",7.06788655926438,-1.04751567169055,1.36314133843031,-0.768457123380025,0.442215654409882,0.562740599318914
"K25284",117.247679570294,0.350677514584486,0.456413854699535,0.768332317202208,0.442289779596909,0.562740599318914
"K09992",73.7854691713781,0.970490133689845,1.26389513879326,0.767856528522172,0.442572426359258,0.562972243257447
"K13016",0.431863986444095,2.77815256590076,3.62188385364453,0.767046288109221,0.443053995017652,NA
"K05549",1.10117451286667,-2.77744523225156,3.62129256215826,-0.766976206583053,0.443095662238312,0.563509752680716
"K06894",380.183349682656,-0.368938741549445,0.481387369042825,-0.766407191536892,0.443434055067793,0.563811995959664
"K20461",204.560415531421,0.646438145641638,0.843688602250659,0.766204668306734,0.443554531102895,0.56383709075242
"K00950",875.621324767083,0.198190495750399,0.258969098017658,0.765305579961067,0.444089602119306,0.56438907880603
"K11689",24.7655874433614,1.19252727595532,1.56194397146023,0.763489150536206,0.445171730304344,0.565635907948561
"K00104",49.577051711738,-0.7239328501839,0.948731556713553,-0.763053410694627,0.445431543395356,0.565837573396234
"K00294",15.2441249559198,-1.11927598067176,1.46938504775546,-0.761730890335043,0.446220634892148,0.566711344109679
"K01266",157.629617752527,-0.741917968107918,0.974255704964052,-0.761522836692338,0.446344844043735,0.566740492766059
"K22292",0.360117922928578,2.75733013726159,3.62207158591547,0.761257769720385,0.446503118971118,NA
"K04766",4.39581722265927,-1.34717866395422,1.77307580326126,-0.759797557146919,0.447375603348942,0.567920447254259
"K02689",0.52988716570035,2.7479807483734,3.6187379873866,0.759375439159096,0.447628001470188,NA
"K06113",894.314235954749,0.650803483500881,0.857119768897591,0.759291183235605,0.447678390524933,0.568095400488052
"K07795",292.421221973346,0.498284685134672,0.656304760983368,0.759227594796161,0.447716421574557,0.568095400488052
"K06215",887.234557552327,-0.191892891521735,0.253040434901015,-0.758348726348026,0.448242244295263,0.568633690235854
"K22136",7.69103933396353,-0.919015241365109,1.212233682701,-0.758117229771599,0.448380805911138,0.568658582329486
"K13252",23.2921386097207,-0.515425922050518,0.680022731191971,-0.757953960078744,0.448478545145287,0.568658582329486
"K13541",5.78675274628971,-1.3786939124924,1.81932118376412,-0.757806771446438,0.448566668033711,0.568658582329486
"K25114",52.1468302457595,0.553783413664283,0.731117640412825,0.757447752664796,0.448781656378126,0.568802294100627
"K19123",144.837239565425,-0.650400833241439,0.860456702666675,-0.755878629599556,0.449721967871418,0.569865033773224
"K01796",0.728788504813639,2.73252221490727,3.617902698315,0.75527797256126,0.450082212554669,NA
"K23886",4.8492716057307,0.856371546068773,1.13416880783013,0.755065330801302,0.450209783852429,0.570354042603451
"K14089",24.877840085826,0.821067546460982,1.08813869212218,0.754561484124477,0.450512141025823,0.570607932410394
"K10117",1281.36141799911,0.375859972468246,0.498897948522457,0.753380473063475,0.451221313446807,0.571376853249272
"K01046",99.1921256881588,0.466207778345249,0.619918839252104,0.752046475805932,0.452023110077948,0.572262688782238
"K19296",17.973208180317,1.48253056703102,1.97564993192499,0.750401446670519,0.453012959915915,0.57338614578231
"K07033",0.544302231529091,2.71576033305956,3.62001002456716,0.750207959267816,0.453129465881806,NA
"K19124",133.445346499349,-0.636769438873624,0.848988218976642,-0.750033303926381,0.453234646886501,0.57352665633775
"K20866",335.25544239402,-0.348208853257285,0.464354753989087,-0.749876791969849,0.453328913281795,0.57352665633775
"K22907",3.1216493495933,-1.07587199319567,1.4370324867679,-0.748676180324545,0.454052403774297,0.574312159079037
"K09981",0.348005287506296,2.71057423869465,3.62250301885856,0.748260035832558,0.454303324969435,NA
"K01489",1042.13529433595,0.135726919640853,0.181428249402268,0.748102459721777,0.454398358486608,0.574619885325247
"K06142",984.071771675317,0.261501932694562,0.349700531593676,0.747788204675671,0.454587917888248,0.574729743939581
"K01455",0.891031047947183,-2.42701266670717,3.24567790994746,-0.747767564757053,0.454600369496141,NA
"K01870",1259.61402926047,-0.0777111718975556,0.10398672167319,-0.747318221472415,0.45487149602403,0.574958392783762
"K11061",1.20536040230722,-2.70481139250789,3.62185066447711,-0.746803676649763,0.455182075951004,0.575221060983917
"K07455",258.9694771177,0.385578654189765,0.51660407562279,0.746371684592174,0.455442919099838,0.575419464293346
"K10353",1.07514626059379,2.69984331503832,3.61810753446347,0.746203170945467,0.45554469292189,0.575419464293346
"K22393",1.04363462611356,2.64353621709931,3.54460688404658,0.745791085888036,0.455793625618335,NA
"K03631",1753.10565702306,-0.0848864474731341,0.113905022545004,-0.745238845280904,0.456127343574479,0.576025438173817
"K03731",0.345311148960613,2.69785457295193,3.62262281636367,0.744724115567735,0.456438517460027,NA
"K21494",0.51414543399435,2.69191253626177,3.61912543213465,0.743801945177128,0.456996303202327,NA
"K21755",118.987660497862,0.515644362779091,0.693588823973421,0.743443874751435,0.457212989530545,0.577266208527512
"K12990",84.1098393592143,0.729181348854961,0.981084170070407,0.743240357045646,0.457336173990126,0.577291512364171
"K07791",263.901706181143,-0.367923087642226,0.495393968926268,-0.742687862025599,0.457670680127562,0.577583494176768
"K10123",0.343729718340857,2.68984669296035,3.62269877806336,0.742498026401826,0.457785647120123,NA
"K00075",1754.62821933272,-0.0731420270460084,0.0985327553463151,-0.742311800669074,0.457898443661125,0.577740664826716
"K01401",6.09987025473843,-1.13972433894166,1.5381423734257,-0.740974540869907,0.458708877080889,0.578574392224865
"K07317",558.382832992456,0.319182408146835,0.430815037404907,0.740880378896447,0.458765973323914,0.578574392224865
"K13315",0.439675363798877,-2.67909504652912,3.62089893778638,-0.739897769189594,0.459362028140591,NA
"K18471",100.178626929923,0.574566675078403,0.776623207555724,0.739826816258484,0.45940508524552,0.579249890092177
"K11752",952.700663779739,0.154180038413562,0.208483644414556,0.739530618080452,0.459584854677088,0.579346043159383
"K00686",0.655931988466123,-2.67483805603764,3.61809920801424,-0.73929372918044,0.459728656298392,NA
"K03337",142.877602085387,-0.479894317677761,0.64932025041,-0.739071848405685,0.459863370193729,0.579566602786377
"K17320",1108.36549843793,0.34066773190957,0.46139427147378,0.738344086547526,0.460305382526326,0.579904715566183
"K02996",1463.02807524329,0.0355407959184596,0.0481426012647125,0.738240040728963,0.460368595049105,0.579904715566183
"K01356",1424.59193795683,-0.147532957595784,0.199877078825424,-0.738118439906964,0.460442479181011,0.579904715566183
"K17865",16.8427965961649,0.825647699972143,1.11908444751822,0.737788557247105,0.460642947851436,0.580026676968388
"K04045",51.0669974180569,-0.682286424948203,0.925377194752565,-0.737306288524474,0.460936108872192,0.580265272460112
"K06324",0.832756164906578,-2.66687603689819,3.61737517702302,-0.737240652790939,0.460976015516266,NA
"K21055",0.935007958337009,2.66445556923379,3.61590387986289,0.73687123821854,0.461200656259003,NA
"K21745",882.889047843569,0.213744555655923,0.290219110057511,0.73649373266139,0.461430280305702,0.580756752613226
"K08353",0.470487946443734,-2.66678536218159,3.62215420492416,-0.736242912727519,0.461582881016929,NA
"K03106",1509.37680026489,0.062263272302999,0.084585179508468,0.736101438394012,0.461668967484062,0.580793435543385
"K10773",1511.97789420194,0.125604852499255,0.170659169684983,0.735998263270044,0.46173175471557,0.580793435543385
"K07029",2595.59991850714,-0.120188411869932,0.163347763278377,-0.73578241573536,0.461863124174537,0.580793435543385
"K18456",8.27817386377082,0.806415874292034,1.09611613216083,0.735702952115396,0.461911492700161,0.580793435543385
"K07248",122.999073278412,-0.453811400002072,0.616932520681075,-0.735593253377336,0.461978269615713,0.580793435543385
"K03090",24.9960679858589,0.778339515958701,1.06079682864613,0.733730998189427,0.463112702178474,0.582088882571955
"K01874",2167.9525357459,0.0665487639673734,0.0907515728455372,0.733307003732509,0.463371204316122,0.58228303335369
"K23150",1.30222904321967,2.64237719011679,3.60755946768698,0.73245561543327,0.463890523886774,0.582804772658647
"K18453",0.334461261979796,2.65098203098412,3.62307346416077,0.731694252740797,0.464355205108466,NA
"K09125",341.299965832376,-0.259173844496298,0.354213918735802,-0.73168735271978,0.464359417570949,0.583262939888824
"K01473",1.52005453272763,1.67580251132084,2.29592778458565,0.729902099957938,0.465450028612705,0.584451175309875
"K09963",344.316916373083,-0.361098470612162,0.494793016995893,-0.729797022610688,0.465514264700987,0.584451175309875
"K19334",1210.23435561905,-0.207467064766044,0.28462842186929,-0.728904947030619,0.466059808482961,0.585004877344501
"K02859",16.3665988044126,-0.693323177356826,0.951674121272317,-0.72853003129885,0.466289191997915,0.585161571213527
"K03457",220.87669317308,-0.305089875474012,0.419276950218074,-0.727657161490343,0.466823479935955,0.585621271554363
"K06386",7.83663181469866,0.709040483886231,0.974505899082873,0.727589729886215,0.466864769282753,0.585621271554363
"K18827",1.03166228298276,-2.57809008433095,3.54392195309646,-0.727468075892125,0.466939264907551,NA
"K16214",139.443934353329,0.395567519848657,0.544586537914884,0.726363015441418,0.467616257842524,0.586432488269014
"K15342",1034.69779376316,0.17554966491466,0.241873254257151,0.725791966762981,0.467966312335512,0.586740020193068
"K02341",826.534952284421,0.176795155027765,0.243807855547629,0.725141339808995,0.468365325395875,0.587108785272276
"K18119",2.17105626708499,-1.92388881834004,2.6557626606443,-0.724420463789973,0.468807640319293,0.587531653127426
"K17675",60.532799234096,0.740033005141457,1.02220216446292,0.723959536448721,0.469090577100413,0.58775463622812
"K22900",355.230801915529,0.347757801267119,0.480965662098494,0.723040808671916,0.469654812896598,0.588329898787435
"K01681",62.6261164667977,-0.386178481236561,0.534774373409991,-0.722133483648613,0.470212413685816,0.588862877687031
"K23424",3.5567324624174,1.84834851786611,2.56001772867575,0.722006139708348,0.470290702744511,0.588862877687031
"K20968",116.34481236966,1.16886611255981,1.61961777409145,0.721692569233197,0.470483511643182,0.58897253738915
"K09766",51.6053918814435,0.837250593251638,1.16068266456566,0.721343239467567,0.470698359678348,0.589109731466842
"K21573",9720.09202122188,1.26541189214355,1.75498071229691,0.721040341513147,0.470884694619073,0.589211186179958
"K01890",1877.48636298961,0.0519492195219313,0.0720678294015966,0.72083785446687,0.47100928208048,0.589235349084588
"K05516",179.355855540636,0.472991521596161,0.6567007419037,0.720254282376799,0.471368447590861,0.589552894115318
"K08591",820.120357160543,0.189548503635612,0.263338065382992,0.719791509670041,0.471653373214658,0.589652880472239
"K16959",152.466093197812,-0.40620437447894,0.564343440106977,-0.71978222056048,0.471659093420442,0.589652880472239
"K25619",8.90055254035335,-0.919015869699304,1.278490433702,-0.718828898107749,0.472246349858827,0.590255207717698
"K19080",5.56052901604725,-1.04990770688591,1.46100744871367,-0.718618996645287,0.472375705404929,0.590285068799149
"K03076",1666.48547949434,0.0555673152519722,0.0773642774129017,0.718255467641781,0.472599782843446,0.59043325548544
"K19272",1.01732692519211,-2.60174722573788,3.62269220224144,-0.718180590702165,0.472645943878234,NA
"K02672",0.322530551610526,2.60185353427721,3.6235617082374,0.718037594989054,0.472734106489439,NA
"K18941",85.1200536576898,0.391828243538618,0.545889375532468,0.71777957421579,0.472893209582524,0.590667996883148
"K02939",1733.53961682385,-0.072631644477194,0.101357330798043,-0.716589948702522,0.473627148252718,0.591452732880514
"K10439",1162.47313588365,0.293121166777917,0.409436703459611,0.715913264006709,0.474044907742375,0.591742104786037
"K06328",5.88517067953818,0.747003984902825,1.04348804419459,0.715872107072772,0.474070323005287,0.591742104786037
"K13816",0.742993700681025,1.74908533040928,2.44359668159825,0.715783150133137,0.474125258324484,NA
"K25142",384.823297957572,-0.298554137714177,0.417308378297557,-0.715428094044391,0.474344557898965,0.591952394773803
"K23786",4.9861221298735,-0.919015240069278,1.28616806760781,-0.714537441268143,0.474894912666692,0.59222255573792
"K16950",57.2186726871095,0.648594306287231,0.907789341975343,0.714476670188586,0.474932477280742,0.59222255573792
"K13921",155.933524006637,0.441706393858994,0.618257874924874,0.714437149567511,0.474956907158891,0.59222255573792
"K03739",124.978007811566,-0.29747356319551,0.416400527580222,-0.714392858539786,0.474984286708509,0.59222255573792
"K15537",0.947850834307338,-2.28341467637181,3.19768033403793,-0.714084723249489,0.475174791826623,NA
"K19427",0.357518842265552,-2.58672465075129,3.62281994142041,-0.714008615547452,0.475221851987102,NA
"K04085",603.985610942664,0.21735049986825,0.304652086274116,0.713438409454007,0.475574512501106,0.592720987922711
"K03634",347.707299366162,-0.368850646841202,0.517029183242586,-0.71340392147292,0.475595847196873,0.592720987922711
"K02400",116.654254280937,-0.500170481738505,0.702160819440789,-0.712330377728634,0.476260217183424,0.593416837839632
"K07126",771.640577169613,-0.271694963094076,0.381815955340532,-0.711586195636477,0.476721057725478,0.593796851614598
"K17869",6.8217092625875,-0.946934820811539,1.3309081312235,-0.711495255454653,0.476777389879579,0.593796851614598
"K03610",286.655350496759,-0.260374439087677,0.366852415623192,-0.709752554430819,0.477857595745711,0.595009780509175
"K22074",11.6385459722418,0.569323601228989,0.802623652010281,0.709328213544468,0.47812082411372,0.595105219847076
"K02404",49.767374723235,0.853318898017429,1.20306712264842,0.709286191895049,0.478146895417599,0.595105219847076
"K10708",166.053807129531,0.621015059187225,0.87786802375245,0.707412780035767,0.47930999717984,0.596420198802927
"K01206",1967.22492013166,0.285295235371616,0.403484789673602,0.707078042774314,0.479517980220061,0.596546373703419
"K21681",36.8323553144275,1.39203803498296,1.97024663407487,0.706529837893415,0.479858703899097,0.596837592382943
"K17884",0.472459660887124,2.55961389329403,3.6239948507368,0.706296227979913,0.480003938685235,NA
"K15898",44.9814607756168,0.78324493885014,1.10994836702759,0.705658895600384,0.480400288736402,0.597378452801075
"K18012",8.28721108126389,0.952266528156997,1.35074961096525,0.704991154856972,0.480815740673168,0.597762261338898
"K16203",69.0684804314529,-0.543447926562096,0.771221687605831,-0.704658511677969,0.481022776116657,0.597886848306668
"K21960",0.702065299335808,-2.54904535094385,3.61971718949638,-0.704211190404767,0.481301263145139,NA
"K00687",30.9456821632994,-0.449139233978674,0.637812438344291,-0.70418701012574,0.481316319465275,0.598006390419255
"K03438",1180.66683643072,-0.0844481408850751,0.119927353212942,-0.704160799205913,0.481332640492897,0.598006390419255
"K20999",0.311036088797133,2.55080481030509,3.62408687381789,0.703847589508219,0.481527693356916,NA
"K02347",7.50942012308307,-0.919015866546762,1.30598133912025,-0.703697548363013,0.481621147446045,0.59823203778418
"K22589",0.456229194067665,-2.54933756642033,3.62314365993658,-0.703625858011093,0.481665803725188,NA
"K13714",8.42991639117347,-0.919016015841937,1.30712641661615,-0.703081204816484,0.482005144486453,0.598576169001703
"K03885",398.080725748649,-0.243014670574321,0.345861539592762,-0.702635716189956,0.482282798380421,0.598788115025558
"K01262",776.003285875853,0.166337403253331,0.236832465561505,0.702342066401083,0.482465865193927,0.598882556551432
"K03551",1509.67730232597,0.0559058181100033,0.0796868860585164,0.701568612794709,0.482948231441235,0.599241430431122
"K07488",344.432944692695,0.511168824878063,0.728643212848114,0.70153514897917,0.482969107142182,0.599241430431122
"K10188",237.670905919325,0.521356487071284,0.743476961098716,0.70124094538292,0.483152660991474,0.599323414473482
"K06606",95.6150255772189,0.566311826451728,0.807763699220742,0.701086006957301,0.483249342418943,0.599323414473482
"K12536",0.522879677687397,-2.53730696890877,3.62197456811665,-0.700531414892876,0.483595493399757,NA
"K11709",82.2909955202137,-0.490105874285585,0.700025022887383,-0.700126221579982,0.483848481558958,0.599873396631768
"K01699",40.105847581472,0.492567022789812,0.703761918647749,0.699905763210746,0.483986158003422,0.599873396631768
"K06015",99.5420130638649,0.623535467041333,0.890942325934692,0.69986064068421,0.484014339680019,0.599873396631768
"K03390",16.0217820356682,1.39878309909319,2.00056098120984,0.699195431796971,0.484429905082531,0.600255518872465
"K05606",185.416822215461,0.439108775713488,0.628698066946134,0.698441428087149,0.484901175622713,0.60070648073491
"K00641",48.0778902773436,0.47639685858068,0.683014830608244,0.697491236253883,0.485495422006929,0.601309554541443
"K06948",119.467627870296,-0.286837611354428,0.411354038201026,-0.697301070894685,0.485614398026227,0.601323846405485
"K01910",271.48251926621,-0.351045668897468,0.50430555894138,-0.696097163065922,0.486367983053828,0.602057560652799
"K07056",1951.84407077228,0.0704749536299414,0.101257359205352,0.69599833713831,0.486429871122378,0.602057560652799
"K00766",1230.28014205927,-0.101263659812162,0.145541476783498,-0.69577183116534,0.486571732722654,0.602057560652799
"K05739",6.39945193820317,0.961945083139569,1.38276596108784,0.695667314794759,0.486637199284127,0.602057560652799
"K13730",6.94464659975486,-0.726006613734198,1.04504330901633,-0.694714379270621,0.487234314876426,0.602663085163173
"K11645",337.073932105575,0.417546136090513,0.601249375039118,0.694464149860193,0.487391175813478,0.602723908755643
"K01277",159.705424264583,1.01419352939416,1.46124081508905,0.694063236477794,0.487642552612814,0.602901561072216
"K02931",1956.08662143023,-0.0611460889071108,0.0882996338622445,-0.692484059475312,0.488633393064132,0.603993176011472
"K01220",102.796454754232,-0.404017460276577,0.583610584986957,-0.692272331362198,0.488766322420225,0.604021986038712
"K01066",300.904016616755,-0.320707992597393,0.463381767971914,-0.692103174453837,0.488872538280394,0.604021986038712
"K05363",63.8072384705403,0.318175167560906,0.459974091265271,0.691724107081091,0.48911060485383,0.604142291114861
"K23122",6.55953196983828,-1.0497230602277,1.5178085045297,-0.691604413267515,0.489185789410854,0.604142291114861
"K16055",82.0569501537899,0.819484594569393,1.18659999031408,0.690615709808394,0.489807072299234,0.604664392628324
"K00612",5.14250312950781,1.39082549767519,2.01397343680458,0.690587806302905,0.489824612502559,0.604664392628324
"K16043",0.393041852939625,2.49899651862357,3.62180023147583,0.689987398229655,0.490202112174135,NA
"K08995",0.906453221986579,1.54604065182248,2.24145253359463,0.689749449810157,0.490351762790092,NA
"K01934",1543.76466267275,-0.0472101228210328,0.0684913582752384,-0.689285831233115,0.490643412522678,0.60554160526779
"K01812",854.220045638832,-0.204883090125903,0.298016891948496,-0.68748817822485,0.491775147883414,0.606804564088066
"K01641",76.1329966154691,-0.320078752814714,0.465996975444839,-0.686868734521652,0.492165450877666,0.607152309579523
"K07069",104.815795043978,-0.49167154756818,0.716062561158048,-0.686632110430446,0.492314588324634,0.607202457217492
"K00917",146.895144345169,0.291540030618807,0.424785824291902,0.686322409898659,0.492509820391011,0.607309421618966
"K00412",0.482131664981241,-2.4855033130789,3.62239458163494,-0.686149246600598,0.492618998863929,NA
"K08678",89.521612005857,0.896734453570991,1.30968720374319,0.684693605471639,0.493537285017266,0.608442331330758
"K09190",142.506634628484,-1.49380128178803,2.18480291722649,-0.683723584406573,0.494149727917297,0.609063207917444
"K13634",6.85908595365306,-0.75792414909052,1.10902766068695,-0.683413205961923,0.494345777600313,0.609170699522007
"K14742",1427.88201861054,0.058731283945912,0.0862661183506429,0.68081519220778,0.495988435858971,0.61106037321212
"K12248",0.329967007994003,-2.46602434638119,3.62389579879973,-0.680489860441892,0.496194339890517,NA
"K07217",77.6994715048483,-0.585971008386185,0.861895949891086,-0.679862816921499,0.496591327337874,0.611575029316314
"K07465",3.74700372867785,1.29259055806569,1.90139946363362,0.679810099238967,0.496624711138583,0.611575029316314
"K15725",121.704664860347,1.09793869266084,1.61583255525832,0.679487914194995,0.496828762821638,0.611691725805699
"K01601",0.559565751754132,2.45542041923456,3.61876531678229,0.678524359633759,0.497439284055434,NA
"K23587",1.48805541929148,-1.84174526774343,2.7244736906694,-0.676000386441946,0.499040399703046,0.614185898124923
"K01136",85.2633256573488,1.18597101258546,1.75471877284185,0.675875263284911,0.499119844403194,0.614185898124923
"K01627",382.466298671573,-0.232696641818092,0.344485513406459,-0.67549035521715,0.499364276985861,0.614185898124923
"K01761",11.9803453305507,0.678989232423273,1.00526173960587,0.675435267922844,0.499399264901646,0.614185898124923
"K01519",1766.65353531595,0.0513327240440752,0.0760001794612057,0.675428984615463,0.499403255738168,0.614185898124923
"K03830",396.331850404155,-0.276796757694352,0.41014674758542,-0.674872492160149,0.499756778542645,0.614485652351314
"K19353",341.370300281888,-0.331690330836159,0.491613008131481,-0.674698035548011,0.499867632888507,0.614485916869691
"K17883",47.1346129093063,-0.497422638376428,0.737439601485461,-0.67452661529764,0.499976570560045,0.614485916869691
"K06024",1243.91267604214,-0.131134276455842,0.194473085411461,-0.674305527566408,0.500117090545542,0.614523678547398
"K01547",546.653152417992,0.215198438861138,0.319481755259609,0.673586003952772,0.500574553786239,0.614950785237397
"K01546",568.897255280293,0.214809671497512,0.319644152216175,0.672027534394672,0.501566167553389,0.615888357476061
"K21910",12.9879041677288,0.867337264528526,1.29114682780829,0.67175726714275,0.501738237358468,0.615888357476061
"K04031",336.053013520852,-0.305704860007273,0.455087660978762,-0.671749392962646,0.501743251044827,0.615888357476061
"K03771",186.048589774456,0.478754334529799,0.712835088801132,0.671620045156564,0.501825613806511,0.615888357476061
"K17210",0.39920744691439,-2.43373512775987,3.62419912821245,-0.671523567459234,0.501887051046606,NA
"K25010",236.495548299012,0.960383373190141,1.43017977795555,0.671512342709119,0.501894199254187,0.615888357476061
"K04061",27.3463769158444,1.13274525932614,1.687266390158,0.671349388533762,0.501997978703911,0.615888357476061
"K10761",3.37725091773276,1.57534775937936,2.34836498668498,0.670827477121931,0.502330441068048,0.616161183137818
"K14189",0.658629200505762,2.43018196271103,3.62540358127704,0.670320395572349,0.50265356817874,NA
"K02961",1503.76041592541,0.0521627330686288,0.0779239077647963,0.669406021398151,0.503236511602151,0.617137325906495
