"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K07673",148.934250570631,-1.32650608136423,2.90703619516246,-0.456308759956838,0.648167965563432,0.998366604190794
"K20383",0.684523699332846,2.9655779167815,6.50226668959063,0.456083710243544,0.648329783599372,NA
"K11754",1053.29027861645,-0.190824780042288,0.41853886659181,-0.455930847226177,0.648439706535157,0.998366604190794
"K03478",91.0678663083434,-1.33805613065192,2.93692756718327,-0.455597252585706,0.648679619164752,0.998366604190794
"K00459",477.427667224182,-0.595043938677247,1.30829596136683,-0.454823645603539,0.649236117578751,0.998366604190794
"K01524",2064.11217777696,-0.254467802256439,0.559654498240869,-0.454687317007714,0.64933420660429,0.998366604190794
"K02994",1771.3812010241,0.170523743833308,0.37513656957544,0.454564437762755,0.649422623972871,0.998366604190794
"K02255",148.714291601454,-1.30784386926751,2.87853732285634,-0.454343203710749,0.649581824678877,0.998366604190794
"K13571",660.79507931139,0.638802846365077,1.40620208952569,0.454275278868731,0.649630706815881,0.998366604190794
"K21963",204.713585615203,-1.41748537863622,3.12169280465078,-0.454075870798183,0.649774219618852,0.998366604190794
"K11941",127.585356208161,-1.25561280230547,2.76562955790148,-0.454006140742221,0.64982440699247,0.998366604190794
"K03546",808.949422067076,-0.447774208263855,0.987627506543161,-0.453383695064477,0.650272475193438,0.998366604190794
"K19337",223.654015390758,-1.16591577762107,2.57304029307484,-0.453127679639939,0.650456804889549,0.998366604190794
"K18428",0.9963985296045,-3.07267968062253,6.78275484520725,-0.453013524850262,0.650539002603693,NA
"K03752",346.500225036962,-0.617151843844286,1.36280931426257,-0.452852675268245,0.650654830345735,0.998366604190794
"K19338",7.19391975754416,-1.85711672150998,4.10310094954517,-0.452612973540377,0.650827455152128,0.998366604190794
"K03320",1638.86670218353,0.273227327261709,0.603683626261737,0.452600195492542,0.65083665798146,0.998366604190794
"K10547",262.26202767589,-1.4923300730311,3.29735163263526,-0.452584449368665,0.650847998510776,0.998366604190794
"K20525",104.727591963034,-1.87741889505053,4.14932259540998,-0.452463950893419,0.650934785495975,0.998366604190794
"K21967",268.479902514952,-1.30299707214521,2.88023408137892,-0.45239276924374,0.650986055096422,0.998366604190794
"K05303",0.990367321701314,-3.06762300386241,6.7827787135901,-0.452266413721571,0.65107706853346,NA
"K10238",34.1714354474957,1.62581407501181,3.59604703806257,0.452111459556365,0.651188688572397,0.998366604190794
"K07652",91.9921097189343,0.830742194669349,1.83753328357755,0.452096406684919,0.651199532209121,0.998366604190794
"K19761",127.300745369971,-1.19801724591858,2.6511366306883,-0.451888156970449,0.651349556623661,0.998366604190794
"K11104",79.308151367037,-1.69034927396219,3.74071728436676,-0.451878381995482,0.651356598924551,0.998366604190794
"K10008",523.956332190438,0.688985205261306,1.52489569807093,0.451824479623692,0.651395433006817,0.998366604190794
"K01031",72.2052275141781,-1.81252431990493,4.01200151617136,-0.45177558198797,0.651430662234129,0.998366604190794
"K21134",10.1733317972678,-2.9520340959723,6.54146572907708,-0.451280220402346,0.651787598731821,0.998366604190794
"K01222",334.427228403585,-0.983508214600161,2.18025338463257,-0.451098125352025,0.65191882874596,0.998366604190794
"K24620",1.45252932779119,2.92295235947476,6.48191175629861,0.450939856846164,0.652032896496656,NA
"K16013",206.246678172021,-0.782299886384212,1.7348974752384,-0.450919952071931,0.652047242901426,0.998366604190794
"K08302",163.253837350628,-1.36560265203017,3.02903570061193,-0.450837423855483,0.652106726647733,0.998366604190794
"K09014",1110.79393682014,-0.303484105782636,0.673870981609215,-0.450359362645221,0.652451341686028,0.998366604190794
"K00587",0.982821164510451,-3.05462397501255,6.78284045339575,-0.450345839033157,0.652461091391868,NA
"K01919",1249.07619637414,0.302731327676613,0.672430656730613,0.450204529859638,0.652562970305383,0.998366604190794
"K03095",167.551763477239,0.643700531439429,1.4302936687712,0.450047808708018,0.65267596829011,0.998366604190794
"K01914",497.030654608601,-0.538273555466675,1.19654924417316,-0.449854912439174,0.652815059945895,0.998366604190794
"K03696",426.137868107745,-0.437807643411607,0.973391698484485,-0.449775402947496,0.652872395344852,0.998366604190794
"K16567",0.314822304058454,2.9373722239787,6.53180433726717,0.449703033389953,0.652924583820633,NA
"K11924",78.9384560694047,-1.24083059062547,2.76159188430496,-0.449317148445256,0.653202888987948,0.998366604190794
"K10237",35.0317290362503,1.62016025844116,3.6084604276462,0.448989337953746,0.653439348027221,0.998366604190794
"K25133",112.312018369909,-0.995018650005867,2.21699902593267,-0.448813300487253,0.653566343228343,0.998366604190794
"K04095",3932.49232958207,-0.358899329345281,0.799773869235114,-0.448751007192226,0.653611284642434,0.998366604190794
"K01668",6.67998936769481,2.22686293990568,4.96287411951332,0.448704296397519,0.653644984906818,0.998366604190794
"K21966",362.519512361324,-1.25085545058502,2.78844342991301,-0.448585557507272,0.653730654194766,0.998366604190794
"K05820",192.271146344386,-1.08825230193422,2.42619962321184,-0.448541946640636,0.653762120279211,0.998366604190794
"K22129",252.582943560868,-1.62747668427696,3.63164861932894,-0.44813715611553,0.654054213843496,0.998366604190794
"K07497",9461.5843412389,-0.277269545876696,0.619000992330541,-0.44793069690046,0.654203213549596,0.998366604190794
"K01840",116.454432711163,-0.930135427660718,2.07669463773691,-0.447892247015353,0.654230963998362,0.998366604190794
"K07667",287.599875554739,-0.759472415067476,1.69580409871786,-0.447853862154058,0.654258667994164,0.998366604190794
"K00863",50.9643272890488,-1.67699947616994,3.74575491749725,-0.447706674116959,0.654364904308754,0.998366604190794
"K22318",0.910080005825812,-2.95324835664658,6.5975954856657,-0.447624951099681,0.654423892778611,NA
"K05777",78.5012712788826,-1.48934325718291,3.33090838324901,-0.447128256265692,0.654782458349856,0.998366604190794
"K00075",1692.62527648308,0.182056094452852,0.407657394700022,0.446590928607636,0.655170446563697,0.998366604190794
"K18459",1.00480258053431,-3.02878866673715,6.78296481001638,-0.44652873066134,0.655215363853221,NA
"K21964",207.44123377737,-1.32595029840718,2.97014145685936,-0.446426649257723,0.655289086353849,0.998366604190794
"K00823",152.508870369078,-1.32871021076783,2.97741204096192,-0.446263463869972,0.655406944717372,0.998366604190794
"K04783",93.3620122878222,-1.92958995247352,4.32524382918593,-0.446122814962016,0.655508533310706,0.998366604190794
"K00571",85.5892396377727,-1.01875553429365,2.28599881793732,-0.445650070463679,0.655850036271825,0.998366604190794
"K03615",588.96217131174,-0.634562436433293,1.4246115821745,-0.445428385093367,0.656010202975331,0.998366604190794
"K12069",0.714457914275268,2.89392848844386,6.5016844147366,0.445104422768434,0.656244292771621,NA
"K12975",187.011478204864,-1.33641089612448,3.00433210531477,-0.444827951530499,0.656444092995067,0.998366604190794
"K05778",124.782962609186,-1.27919776657066,2.87652845561548,-0.444701933705348,0.656535171705833,0.998366604190794
"K00527",8.78865900548897,-2.73963063079057,6.16463515380043,-0.44441083088293,0.656745584229538,0.998366604190794
"K05341",351.701709200765,-1.4825895763684,3.34074184444586,-0.443790524800135,0.657194039509637,0.998366604190794
"K19163",152.877969968253,-1.52180111907466,3.42953444627676,-0.443734023644751,0.657234893612618,0.998366604190794
"K03816",1215.02935065566,0.263101758817824,0.592993805959933,0.443683822956493,0.657271192917066,0.998366604190794
"K01625",407.632302909983,-0.579207943184072,1.3056832630712,-0.443605244522833,0.657328013332731,0.998366604190794
"K01971",0.954944449978312,-3.00854941001137,6.78306378472672,-0.443538422384536,0.657376334277161,NA
"K06144",72.0463238950599,-2.24559519089511,5.06433102608814,-0.443413982878937,0.657466323757169,0.998366604190794
"K18968",98.6114731443128,-1.6591628557483,3.74291681912951,-0.443280718200457,0.65756270074181,0.998366604190794
"K24206",118.658777016942,-1.22427807293488,2.76187353066799,-0.443278107900465,0.657564588567017,0.998366604190794
"K09792",0.94980874138,-3.00663330751578,6.78307322645146,-0.443255322055352,0.657581067874004,NA
"K01771",27.6124359486122,-1.7900168261255,4.04049481531712,-0.443019211246038,0.657751839057592,0.998366604190794
"K01347",0.942708515087825,-3.00483156488514,6.78308211600934,-0.442989118146333,0.657773605690619,NA
"K07709",131.174623911629,-1.53570400641765,3.46688650516026,-0.442963449807728,0.657792172080022,0.998366604190794
"K14166",0.940301213729629,-3.00454223470423,6.78308354455185,-0.442946370182551,0.657804526209331,NA
"K07313",226.326261342305,-0.76179745130559,1.72067154001505,-0.442732638734133,0.657959131529106,0.998366604190794
"K17319",609.364939913562,-0.830393376448725,1.87722835551885,-0.44235075291051,0.658235409842386,0.998366604190794
"K02003",5846.02446426345,0.303903996338525,0.687075027602363,0.442315590189674,0.658260850937494,0.998366604190794
"K13923",138.682959105223,-1.23792584980086,2.79917815091964,-0.442246181935278,0.658311070681484,0.998366604190794
"K00564",1224.04769548257,0.250168767535261,0.565925444374599,0.442052517733535,0.658451202895497,0.998366604190794
"K04517",767.244800831141,0.292492376841594,0.662147411640952,0.441733021528742,0.658682411286446,0.998366604190794
"K01457",13.6774063434695,-2.3738780817721,5.37731548922189,-0.441461559495667,0.658878884646454,0.998366604190794
"K02550",0.941020647428029,-2.9944255170575,6.783133673983,-0.441451644767483,0.658886060975867,NA
"K15125",276.337237007516,-1.18282096984118,2.68002276170883,-0.441347359709361,0.658961544920501,0.998366604190794
"K02482",0.949551261068587,-2.99273068903378,6.78314210617473,-0.441201237153719,0.659067317661023,NA
"K00117",0.938091282777372,-2.99033418994031,6.78315404612806,-0.440847158947723,0.659323650122903,NA
"K01591",1814.34579438121,0.248342929112306,0.56340085943706,0.440792599003923,0.659363151974547,0.998366604190794
"K00849",792.781980515159,0.311578189090456,0.706952052328354,0.440734542129511,0.659405186676246,0.998366604190794
"K10441",552.295574852615,-0.559895658979137,1.27059951661656,-0.440654707999626,0.659462990439206,0.998366604190794
"K18918",104.85351420045,-1.44009442539453,3.26818097544797,-0.440640967012893,0.659472939781898,0.998366604190794
"K07821",6.08365531342645,2.63143203294033,5.97497975834088,0.44040852678487,0.659641250322222,0.998366604190794
"K03500",534.352584817167,-0.44460260624054,1.00958950007603,-0.440379586165524,0.65966220750219,0.998366604190794
"K08994",142.222556476025,-1.27512866517091,2.89713976388641,-0.440133638378691,0.65984031992999,0.998366604190794
"K06929",239.848429371274,0.663201011240523,1.50693185273243,0.440100200973242,0.659864536385764,0.998366604190794
"K02314",2456.27982991405,-0.181879637378523,0.41376769856503,-0.439569444423264,0.660248975237751,0.998366604190794
"K01139",622.582718301285,-0.351194179605502,0.799229043036815,-0.439416188219432,0.660359998831445,0.998366604190794
"K18471",102.673620085896,-1.68754137247637,3.84660508083009,-0.438709287024651,0.66087219694468,0.998366604190794
"K22302",162.373280994113,-1.84896499026827,4.21640059965116,-0.438517390975905,0.661011266141509,0.998366604190794
"K06024",1306.24119663358,0.340853300083541,0.777378183204727,0.43846522509595,0.66104907335714,0.998366604190794
"K23725",0.919017551392473,-2.97393471500244,6.78323628215788,-0.438424166769017,0.661078830983146,NA
"K01258",986.500163764136,-0.380991871154967,0.869158288328887,-0.438345783812857,0.661135641670273,0.998366604190794
"K15540",301.466755548653,-1.31130374474741,2.99150299891874,-0.438342781277963,0.661137817897372,0.998366604190794
"K15460",654.11608135126,-0.278640336222144,0.63594645079993,-0.438150627103358,0.661277096547243,0.998366604190794
"K00932",116.551251328912,-1.64723617502302,3.76093277927619,-0.437986071992502,0.661396379955246,0.998366604190794
"K01906",60.6588398685959,-0.909851082782587,2.07806426887028,-0.437835872745754,0.661505264528598,0.998366604190794
"K00054",191.079277373161,0.644571472252633,1.47249312032877,0.437741584903784,0.661573620670149,0.998366604190794
"K24153",5.2394797491544,2.8300655900741,6.46678577870219,0.437630947880581,0.661653833124565,0.998366604190794
"K20484",30.5502369593061,2.45732535001987,5.61740787090014,0.437448269111729,0.661786284743768,0.998366604190794
"K07267",102.40076748968,-1.74603587908986,3.99337744188981,-0.437232869794439,0.661942474062671,0.998366604190794
"K20343",2.20711080507105,-1.74225361190204,3.98489972797223,-0.437213915239119,0.661956219003117,0.998366604190794
"K01682",169.590405137251,-1.30255644866912,2.98055777413107,-0.437017681715249,0.662098524898536,0.998366604190794
"K20742",29.5673344732476,-2.31499870787245,5.29803664185711,-0.436954076455949,0.662144653190869,0.998366604190794
"K20976",0.916523232820601,-2.96004811767841,6.78330664544872,-0.436372446712911,0.66256652660346,NA
"K26148",357.355425531135,-1.27566271719203,2.92349705059668,-0.436348214181255,0.662584105506499,0.998366604190794
"K09880",89.4693094501832,-1.61324937951512,3.69892753722118,-0.436139763020898,0.66273532902662,0.998366604190794
"K12151",223.966544693046,-1.33561425679198,3.0623609195943,-0.436138747802763,0.662736065563052,0.998366604190794
"K06412",172.370782901611,-0.861498026553599,1.97675974865742,-0.435813217634927,0.662972253127483,0.998366604190794
"K07048",115.388000424543,-1.48294022109082,3.40271830336621,-0.435810457663742,0.662974255760669,0.998366604190794
"K23886",0.909931398050559,-2.95553063502454,6.78332968060021,-0.43570499654132,0.663050780082733,NA
"K07708",102.464360947989,-1.65427574122518,3.79866692982978,-0.435488494196387,0.663207888757517,0.998366604190794
"K05946",203.155060372081,-0.767339858754763,1.7623918758009,-0.435396842944508,0.663274401538325,0.998366604190794
"K21087",185.466370349529,-1.24654854774424,2.86430241260005,-0.435201444603294,0.66341621410379,0.998366604190794
"K03077",627.28015526407,-0.557982411703305,1.28494598780772,-0.434245810328021,0.664109950171978,0.998366604190794
"K02545",0.899884588453624,-2.94436405080526,6.78338692798166,-0.434055152988498,0.664248391015071,NA
"K08993",152.969777253123,-1.38252244826937,3.18678155940398,-0.433830315162218,0.664411665847202,0.998366604190794
"K02455",92.8870695805501,-1.70198205469532,3.92820912247137,-0.433271753522263,0.66481735627129,0.998366604190794
"K07009",1190.46511311852,0.295882336914718,0.682947745027777,0.433243010272599,0.664838235516495,0.998366604190794
"K24131",167.577215240747,-0.531519353314225,1.22829581013281,-0.432729110471162,0.665211578857599,0.998366604190794
"K19509",132.893033352724,1.45383118431016,3.3600451906541,0.432682033073236,0.665245784294428,0.998366604190794
"K06074",106.456778152964,-1.25019222400322,2.89252935674571,-0.432214186897579,0.665585749240811,0.998366604190794
"K05818",146.084500458067,-1.38319834733655,3.20099082117299,-0.432115686864007,0.665657334005647,0.998366604190794
"K07781",127.210037899439,-1.25120663076051,2.895721022787,-0.432088112395676,0.665677374258742,0.998366604190794
"K11391",187.08224317984,-1.37731359168618,3.18814193027123,-0.432011378981804,0.665733142938268,0.998366604190794
"K11178",0.894120253073053,-2.92698957627529,6.7834768789959,-0.431488103886417,0.666113500605363,NA
"K12506",53.0524198950644,-1.22419213281681,2.83720230076323,-0.431478619796514,0.666120395183664,0.998366604190794
"K07803",181.389909980921,-1.47484384600487,3.4184809567318,-0.431432517738779,0.6661539100556,0.998366604190794
"K09945",114.263725257229,-1.81407603174977,4.2070309827721,-0.431201015437836,0.666322215656805,0.998366604190794
"K02440",1137.8886711238,0.28208647827198,0.654196049628236,0.431195630778088,0.666326130584161,0.998366604190794
"K01805",1097.8537502354,-0.648416129048235,1.50415558229111,-0.431083151691381,0.66640791080113,0.998366604190794
"K03807",128.526087299405,-1.2300101575116,2.85473463631962,-0.43086672290401,0.666565280926005,0.998366604190794
"K13929",91.3801607456378,-1.54753316996997,3.59512440998128,-0.430453301052252,0.666865929821296,0.998366604190794
"K13933",98.877627191713,-1.51470049085787,3.52049346875208,-0.430252322381042,0.667012104986429,0.998366604190794
"K13935",91.0733933360257,-1.45149462261557,3.3747269596326,-0.430107276819098,0.66711760691468,0.998366604190794
"K11604",123.518932165102,-1.17130103050409,2.72358322418857,-0.430058835765172,0.667152842996363,0.998366604190794
"K03470",1201.81891046756,-0.24904930911608,0.579109574477996,-0.430055588945443,0.667155204763243,0.998366604190794
"K01951",2669.62400029289,0.152453109892648,0.354853605456434,0.429622547293987,0.667470232832895,0.998366604190794
"K02769",370.263771255575,1.0893922891823,2.5374420030214,0.429326970975154,0.667685291623125,0.998366604190794
"K01163",264.895615508085,-0.965492717711615,2.2510434477113,-0.428908966058944,0.667989474995966,0.998366604190794
"K03974",119.107499250506,-1.35106580329366,3.15676838378086,-0.427990159251244,0.668658284976624,0.998366604190794
"K19507",252.725226258757,1.06583632434438,2.49036546879118,0.427983899432134,0.66866284247325,0.998366604190794
"K24844",101.47304242481,-1.39212299495109,3.25422771596066,-0.427789053643448,0.668804707153336,0.998366604190794
"K03688",874.788152713799,0.448397347095826,1.04838243713706,0.427703985885454,0.668866647588267,0.998366604190794
"K02372",492.066646023972,0.491241745524999,1.14862054850368,0.427679746949456,0.668884297111077,0.998366604190794
"K26399",1.57795831740315,2.766227318448,6.48119496477415,0.426808224946585,0.669519015248001,NA
"K08225",140.64134165919,-1.22549638219112,2.87283183388956,-0.42658131524946,0.669684309389157,0.998366604190794
"K00140",135.561987091798,-1.4597912349765,3.42434980045755,-0.426297346953705,0.669891190852898,0.998366604190794
"K01897",1843.83636255769,0.442286213905805,1.03769974478977,0.426217907565747,0.66994906988505,0.998366604190794
"K10550",103.768786917092,-1.76545008112804,4.14551513688861,-0.425869891396196,0.670202655344409,0.998366604190794
"K00088",1523.9332125838,0.161066377005335,0.378313199220375,0.425748764085577,0.670290924788519,0.998366604190794
"K11929",36.2771432360263,-1.96899764266556,4.62700058680073,-0.425545146521582,0.670439317843272,0.998366604190794
"K16957",380.11875880951,0.896278416158579,2.10679958880629,0.425421772873238,0.670529236738654,0.998366604190794
"K00007",0.864152494729298,-2.8849919215182,6.783698794406,-0.425283021689765,0.670630368941287,NA
"K14091",0.862771049398115,-2.88300293987136,6.78370946376007,-0.424989153098749,0.670844581973199,NA
"K23185",152.598535516855,-1.2201798212599,2.87126470701055,-0.42496249763412,0.670864013573116,0.998366604190794
"K23304",6.77980248633216,-2.36236080400013,5.56017842444671,-0.424871402258141,0.670930422964649,0.998366604190794
"K02006",132.90652965981,-1.14194897408174,2.68881130286491,-0.424704021760473,0.671052451632088,0.998366604190794
"K15834",153.167212097188,-1.31887977261195,3.10775418160631,-0.424383556594638,0.67128611080157,0.998366604190794
"K25282",166.736633880637,0.672471130677987,1.58609321243982,0.423979577873328,0.671580707072933,0.998366604190794
"K05499",158.934798014891,-1.17841739019215,2.78011908237906,-0.423872990787045,0.6716584427458,0.998366604190794
"K04072",970.431691045506,0.268578322397127,0.633791031323379,0.423764788587062,0.671737359939371,0.998366604190794
"K06996",168.773981370415,-1.33873091161796,3.16108506311939,-0.423503602366488,0.671927870822254,0.998366604190794
"K03575",1330.80186089136,-0.15233350124339,0.360043457706709,-0.423097539984967,0.672224097140785,0.998366604190794
"K16052",53.6676527471419,-1.28508897684757,3.04178572351497,-0.422478469444117,0.672675812846069,0.998366604190794
"K06213",819.295045559023,-0.506743911588438,1.2015790614116,-0.421731642854295,0.67322090523708,0.998366604190794
"K06908",136.751322593714,-1.28579004723565,3.0494890808827,-0.421641138279946,0.673286974216291,0.998366604190794
"K02363",25.4595854342063,-1.55933605665932,3.69869495394105,-0.421590878966056,0.673323664959651,0.998366604190794
"K03523",1423.22011068005,0.263794886089848,0.625763280057004,0.421556992071854,0.673348403804981,0.998366604190794
"K06404",19.1936003563372,2.68002578689722,6.3587832811236,0.421468332605866,0.6734131305827,0.998366604190794
"K02334",237.843599595708,-1.09703345670846,2.6034842064828,-0.421371273917006,0.67348399207486,0.998366604190794
"K25026",640.424944977302,-0.557620253166707,1.32439290113629,-0.421038388750261,0.673727049923313,0.998366604190794
"K14048",0.848886275743984,-2.85624841789458,6.78385440656832,-0.421036220224461,0.673728633395501,NA
"K04765",74.4575233178082,-1.06889562332286,2.53948040842731,-0.420911151657523,0.673819961753987,0.998366604190794
"K16649",903.444875783147,-0.592379678386079,1.40796325709511,-0.420735182825914,0.673948466965942,0.998366604190794
"K04015",7.43164045091772,1.56641697163806,3.7230672165958,0.420732928123258,0.673950113575202,0.998366604190794
"K07347",1110.28085179176,-1.40247396912393,3.33356629684954,-0.420712787518092,0.67396482232764,0.998366604190794
"K16325",0.847090243911333,-2.85348735215399,6.78386951679827,-0.42062827787123,0.674026541368702,NA
"K09933",137.292351759938,-1.25705520692451,2.98876605716708,-0.420593376289886,0.674052031313488,0.998366604190794
"K14155",1939.24714085506,-0.294851999445877,0.70145524483041,-0.420343281512085,0.674234695933632,0.998366604190794
"K01626",2340.58840114864,-0.299958467324626,0.713906377151682,-0.420164992111977,0.674364926953582,0.998366604190794
"K07345",1372.29513989574,-1.26805668509799,3.0180540968471,-0.420157043050586,0.674370733551625,0.998366604190794
"K03926",79.1105501847505,-1.68690270419405,4.0176096572753,-0.419877202639463,0.674575162593818,0.998366604190794
"K06726",565.196540071608,0.609768883728938,1.45237634747191,0.419842201912981,0.674600733018056,0.998366604190794
"K03717",139.888828104101,-1.26763260066133,3.01939565417026,-0.419829908316431,0.67460971442021,0.998366604190794
"K17898",0.844169703657519,-2.84502218235682,6.7839160222955,-0.419377564964924,0.674940217676255,NA
"K06305",0.847102237968773,-2.84474632508778,6.78391754233764,-0.419336807579699,0.674970000012616,NA
"K25089",890.100497059532,-0.594111841029721,1.41689605208892,-0.419305170731351,0.674993118118837,0.998366604190794
"K07112",354.663730845133,-0.594790042494643,1.41925950031256,-0.419084770870765,0.675154180198501,0.998366604190794
"K01621",955.680333164294,0.543340491880643,1.29731835700467,0.418818163596436,0.675349029251554,0.998366604190794
"K20811",0.83681166592784,-2.83747115671402,6.78395773441299,-0.418261915506988,0.675755631387001,NA
"K00784",741.342856490645,-0.33558327225298,0.802970451886516,-0.417927299148497,0.676000272372422,0.998366604190794
"K18824",0.843765360787999,-2.83492666611469,6.78397183904495,-0.417885972019865,0.676030489376691,NA
"K04025",156.010673232025,-1.31425797995726,3.14550698870199,-0.417820715286218,0.676078203964601,0.998366604190794
"K05790",200.700201502558,-1.23036121907913,2.9470913833936,-0.41748322634718,0.676324990762042,0.998366604190794
"K10559",107.988507050827,-1.48368805533373,3.55403990514381,-0.417465221250432,0.676338157860198,0.998366604190794
"K07319",77.1508554839936,-1.53561606015236,3.68141526129881,-0.417126553555544,0.676585843432996,0.998366604190794
"K10206",282.522915246072,-1.19901627236923,2.87979076773402,-0.416355342826758,0.677150001105121,0.998366604190794
"K03468",248.019709789761,-1.33843726474671,3.21535103394266,-0.416264740806704,0.677216290380878,0.998366604190794
"K04561",59.9319281350918,-1.02321633452606,2.4627866532036,-0.415470959774392,0.677797169824039,0.998366604190794
"K00372",44.2968791518416,-1.97683759590316,4.76449847483221,-0.414909902132517,0.678207860672613,0.998366604190794
"K07274",251.957077946019,-1.20019383214538,2.89454602192775,-0.414639747667946,0.67840564624054,0.998366604190794
"K18297",8.62827827344748,-2.71227796806349,6.54161582145799,-0.414618962973429,0.678420864055396,0.998366604190794
"K12270",105.61406107487,0.613975129592725,1.48589307266227,0.413202767338209,0.679458060785597,0.998366604190794
"K07391",1915.06575844926,-0.246035019807399,0.595728506710026,-0.412998567361084,0.679607663372712,0.998366604190794
"K00839",48.3354405367892,1.5178907842629,3.67661030250237,0.412850604054989,0.679716073293076,0.998366604190794
"K15373",63.0308758565737,-1.76256302786271,4.27016136648195,-0.412762628058439,0.679780534784076,0.998366604190794
"K19148",88.751689898981,-1.53609933722673,3.72182563915318,-0.412727377947838,0.679806363789339,0.998366604190794
"K03578",718.367798278703,0.260413888714724,0.630966401527665,0.412722275043842,0.679810102899076,0.998366604190794
"K00097",146.363170731257,-1.11403681612149,2.69942365357991,-0.412694322598857,0.679830584956397,0.998366604190794
"K02779",0.820898978128168,-2.79896877114952,6.78417381773153,-0.412573269251145,0.679919289105115,NA
"K04018",80.6307183755142,-2.47446753811849,5.99913273472506,-0.41247087663112,0.67999432270837,0.998366604190794
"K06121",8.85186709765242,2.17394328172014,5.27216888776196,0.412343255309293,0.68008784841247,0.998366604190794
"K02403",65.5041500313261,-1.66963554270292,4.04927193698446,-0.412329813528482,0.680097699341472,0.998366604190794
"K22107",0.809777647074295,-2.79701884369002,6.78418491379775,-0.412285171944741,0.680130415716192,NA
"K01085",96.9526699320464,-1.09013789172019,2.64426691376266,-0.412264694629098,0.680145423080829,0.998366604190794
"K02508",111.594017035475,-1.63689060532059,3.97255815236374,-0.41204950123804,0.680303141143594,0.998366604190794
"K06903",145.738092731483,-1.19795164960385,2.90782293692696,-0.411975445406543,0.680357420870107,0.998366604190794
"K06163",88.7159560854909,-1.41267302609417,3.43050818098457,-0.411797014193018,0.680488210045891,0.998366604190794
"K10208",5.67670379763837,1.31048736792071,3.1835388404086,0.411644849840286,0.680599753338303,0.998366604190794
"K02117",92.3851367404988,0.904121342113301,2.19670933262798,0.41157987025606,0.680647388415772,0.998366604190794
"K02056",142.693249480082,-1.33114857296404,3.23566543028229,-0.411398706586271,0.68078020217026,0.998366604190794
"K16842",86.7865272024277,-1.6022814094865,3.89493926241482,-0.411375197797849,0.680797437534987,0.998366604190794
"K10831",70.8340731276923,-1.41012985783503,3.43176865026331,-0.410904697123694,0.68114241807282,0.998366604190794
"K05819",141.21647681561,-1.31581061624177,3.20266026092099,-0.410849265623756,0.681183065954501,0.998366604190794
"K07124",363.461158069324,-0.929601272470123,2.26275202683793,-0.410827727229654,0.681198860294168,0.998366604190794
"K20510",0.807385097300337,-2.78703595786334,6.78424195464278,-0.410810224118855,0.681211695619447,NA
"K11382",60.9360275602803,-1.11671134557819,2.72060954768308,-0.410463657502489,0.68146585774419,0.998366604190794
"K02425",64.1057698296393,-1.68608986081761,4.10861817468683,-0.410378815730699,0.681528083803051,0.998366604190794
"K08068",0.800355446084333,-2.78229247997991,6.78426919550069,-0.410109386848198,0.681725707164092,NA
"K02335",1355.46496369846,-0.150405821518561,0.366843525897528,-0.409999934305981,0.681805995735369,0.998366604190794
"K03526",1742.77181805637,-0.286425884736476,0.699330711978522,-0.40957143713327,0.682120353157876,0.998366604190794
"K02840",4.30551409265487,-2.71200420661797,6.62162555082205,-0.409567739190762,0.682123066311371,0.998366604190794
"K15023",0.80172592709154,-2.77791698589743,6.78429440184959,-0.409462918522535,0.682199974181452,NA
"K00077",881.167059513386,-0.318749075824429,0.778608790571302,-0.409382837291817,0.682258732727328,0.998366604190794
"K07637",131.233489413957,-1.24283689359101,3.03664621558376,-0.409279450208224,0.682334594483923,0.998366604190794
"K11069",299.132589621839,-0.557916110301293,1.36324468769107,-0.409256031099036,0.682351779037399,0.998366604190794
"K25132",176.973722691894,-0.943678794681539,2.30625833402648,-0.409181738558308,0.682406294760211,0.998366604190794
"K11477",269.266509578289,-0.990174736357664,2.42034396337084,-0.409104966625751,0.682462631597095,0.998366604190794
"K06153",1553.69299278595,0.171774685166124,0.420726064772583,0.408281538865376,0.683066991181672,0.998366604190794
"K02945",1288.86078860711,-0.148317126474126,0.363789354446815,-0.407700568092928,0.683493520341975,0.998366604190794
"K22491",0.166045319603406,2.6730174520026,6.55830199517433,0.407577670861976,0.683583760298537,NA
"K23122",8.16734610692247,-1.29441390887327,3.1775902712167,-0.407357084580211,0.683745741895952,0.998366604190794
"K07783",153.775808779245,-0.931628033159361,2.28756230787261,-0.407257992472239,0.683818512256189,0.998366604190794
"K03733",762.398011511401,0.349354309891359,0.857971021286069,0.407186607966885,0.683870936779304,0.998366604190794
"K05967",0.794179769900676,-2.76119797228721,6.78439141691499,-0.406992728250162,0.684013329032672,NA
"K21471",597.823912534696,0.59291210818062,1.45760895974368,0.406770351003388,0.684176664734196,0.998366604190794
"K00147",1018.57916847786,0.240722969854155,0.591997453058341,0.406628387690769,0.684280944268218,0.998366604190794
"K02484",675.430473884114,0.431033867756435,1.0608667080545,0.4063035105955,0.684519606262765,0.998366604190794
"K02114",594.157883128447,-0.33137762501178,0.815909327775545,-0.406145160658025,0.684635945097126,0.998366604190794
"K25034",36.2009297572352,-0.93628047152084,2.3068678871146,-0.405866533038408,0.684840669452093,0.998366604190794
